"id","slug","title","status","link","categories","is_tarot","cjk_run_count","cjk_char_count","cjk_classification","product_level","has_any_commerce_entry","specific_product_links","category_links","shop_links","product_shortcodes","woo_block_count"
"40775","crystals-for-creativity","7 Best Crystals for Creativity: A Complete Guide","publish","https://goearthward.com/crystals-for-creativity/","Crystals For Condition","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"40784","crystals-for-luck","7 Best Crystals for Luck: A Complete Guide","publish","https://goearthward.com/crystals-for-luck/","Crystals For Condition","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"40791","crystals-for-grief","7 Best Crystals for Grief: A Complete Guide","publish","https://goearthward.com/crystals-for-grief/","Crystals For Condition","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"40805","crystals-for-self-love","7 Best Crystals for Self-Love: A Complete Guide","publish","https://goearthward.com/crystals-for-self-love/","Crystals For Condition","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"40819","crystals-for-peace","7 Best Crystals for Peace: A Complete Guide","publish","https://goearthward.com/crystals-for-peace/","Crystals For Condition","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"40826","crystals-for-new-beginnings","7 Best Crystals for New Beginnings: A Complete Guide","publish","https://goearthward.com/crystals-for-new-beginnings/","Crystals For Condition","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"40833","crystals-for-intuition","7 Best Crystals for Intuition: A Complete Guide","publish","https://goearthward.com/crystals-for-intuition/","Crystals For Condition","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"40843","crystals-for-spiritual","7 Best Crystals for Spiritual Growth: A Complete Guide","publish","https://goearthward.com/crystals-for-spiritual/","Crystals For Condition","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"40861","crystals-for-dreams","7 Best Crystals for Dreams: A Complete Guide","publish","https://goearthward.com/crystals-for-dreams/","Crystals For Condition","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"40868","crystals-for-clarity","7 Best Crystals for Clarity: A Complete Guide","publish","https://goearthward.com/crystals-for-clarity/","Crystals For Condition","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"40875","crystals-for-grounding","7 Best Crystals for Grounding: A Complete Guide","publish","https://goearthward.com/crystals-for-grounding/","Crystals For Condition","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"40889","crystals-for-balance","7 Best Crystals for Balance: A Complete Guide","publish","https://goearthward.com/crystals-for-balance/","Crystals For Condition","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"40896","crystals-for-transformation","7 Best Crystals for Transformation: A Complete Guide","publish","https://goearthward.com/crystals-for-transformation/","Crystals For Condition","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"40903","crystals-for-communication","7 Best Crystals for Communication: A Complete Guide","publish","https://goearthward.com/crystals-for-communication/","Crystals For Condition","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"40917","crystals-for-motivation","7 Best Crystals for Motivation: A Complete Guide","publish","https://goearthward.com/crystals-for-motivation/","Crystals For Condition","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"40931","crystals-for-money","7 Best Crystals for Money: A Complete Guide","publish","https://goearthward.com/crystals-for-money/","Crystals For Condition","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"40938","crystals-for-courage","7 Best Crystals for Courage: A Complete Guide","publish","https://goearthward.com/crystals-for-courage/","Crystals For Condition","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"40945","crystals-for-strength","7 Best Crystals for Strength: A Complete Guide","publish","https://goearthward.com/crystals-for-strength/","Crystals For Condition","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"40952","crystals-for-happiness","7 Best Crystals for Happiness: A Complete Guide","publish","https://goearthward.com/crystals-for-happiness/","Crystals For Condition","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"40966","crystals-for-manifesting","7 Best Crystals for Manifesting: A Complete Guide","publish","https://goearthward.com/crystals-for-manifesting/","Crystals For Condition","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"40973","crystals-for-health","7 Best Crystals for Health and Wellbeing: A Complete Guide","publish","https://goearthward.com/crystals-for-health/","Crystals For Condition","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43158","aries-crystals","Best Crystals for Aries: Complete Guide to Aries Birthstones & Stones","publish","https://goearthward.com/aries-crystals/","Zodiac &amp; Crystals","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43176","taurus-crystals","Best Crystals for Taurus: Complete Guide to Taurus Birthstones & Stones","publish","https://goearthward.com/taurus-crystals/","Zodiac &amp; Crystals","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43193","cancer-crystals","Best Crystals for Cancer: Complete Guide to Cancer Birthstones & Stones","publish","https://goearthward.com/cancer-crystals/","Zodiac &amp; Crystals","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43198","leo-crystals","Best Crystals for Leo: Complete Guide to Leo Birthstones & Stones","publish","https://goearthward.com/leo-crystals/","Zodiac &amp; Crystals","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43203","gemini-crystals","Best Crystals for Gemini: Complete Guide to Gemini Birthstones & Stones","publish","https://goearthward.com/gemini-crystals/","Zodiac &amp; Crystals","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43208","virgo-crystals","Best Crystals for Virgo: Complete Guide to Virgo Birthstones & Stones","publish","https://goearthward.com/virgo-crystals/","Zodiac &amp; Crystals","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43213","libra-crystals","Best Crystals for Libra: Complete Guide to Libra Birthstones & Stones","publish","https://goearthward.com/libra-crystals/","Zodiac &amp; Crystals","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43219","scorpio-crystals","Best Crystals for Scorpio: Complete Guide to Scorpio Birthstones & Stones","publish","https://goearthward.com/scorpio-crystals/","Zodiac &amp; Crystals","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43225","sagittarius-crystals","Best Crystals for Sagittarius: Complete Guide to Sagittarius Birthstones & Stones","publish","https://goearthward.com/sagittarius-crystals/","Zodiac &amp; Crystals","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43231","capricorn-crystals","Best Crystals for Capricorn: Complete Guide to Capricorn Birthstones & Stones","future","https://goearthward.com/?p=43231","Zodiac &amp; Crystals","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43236","aquarius-crystals","Best Crystals for Aquarius: Complete Guide to Aquarius Birthstones & Stones","future","https://goearthward.com/?p=43236","Zodiac &amp; Crystals","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43241","pisces-crystals","Best Crystals for Pisces: Complete Guide to Pisces Birthstones & Stones","future","https://goearthward.com/?p=43241","Zodiac &amp; Crystals","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43245","gemini-virgo","Gemini and Virgo Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43245","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43322","aquarius-aquarius","Aquarius and Aquarius Compatibility: Love, Friendship + Best Crystal Pair","publish","https://goearthward.com/aquarius-aquarius/","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43323","aquarius-pisces","Aquarius and Pisces Compatibility: Love, Friendship + Best Crystal Pair","publish","https://goearthward.com/aquarius-pisces/","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43324","aries-aquarius","Aries and Aquarius Compatibility: Love, Friendship + Best Crystal Pair","publish","https://goearthward.com/aries-aquarius/","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43325","aries-aries","Aries and Aries Compatibility: Love, Friendship + Best Crystal Pair","publish","https://goearthward.com/aries-aries/","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43326","aries-cancer","Aries and Cancer Compatibility: Love, Friendship + Best Crystal Pair","publish","https://goearthward.com/aries-cancer/","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43327","aries-capricorn","Aries and Capricorn Compatibility: Love, Friendship + Best Crystal Pair","publish","https://goearthward.com/aries-capricorn/","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43328","aries-gemini","Aries and Gemini Compatibility: Love, Friendship + Best Crystal Pair","publish","https://goearthward.com/aries-gemini/","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43329","aries-leo","Aries and Leo Compatibility: Love, Friendship + Best Crystal Pair","publish","https://goearthward.com/aries-leo/","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43330","aries-libra","Aries and Libra Compatibility: Love, Friendship + Best Crystal Pair","publish","https://goearthward.com/aries-libra/","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43331","aries-pisces","Aries and Pisces Compatibility: Love, Friendship + Best Crystal Pair","publish","https://goearthward.com/aries-pisces/","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43332","aries-sagittarius","Aries and Sagittarius Compatibility: Love, Friendship + Best Crystal Pair","publish","https://goearthward.com/aries-sagittarius/","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43333","aries-scorpio","Aries and Scorpio Compatibility: Love, Friendship + Best Crystal Pair","publish","https://goearthward.com/aries-scorpio/","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43334","aries-taurus","Aries and Taurus Compatibility: Love, Friendship + Best Crystal Pair","publish","https://goearthward.com/aries-taurus/","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43335","aries-virgo","Aries and Virgo Compatibility: Love, Friendship + Best Crystal Pair","publish","https://goearthward.com/aries-virgo/","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43336","cancer-aquarius","Cancer and Aquarius Compatibility: Love, Friendship + Best Crystal Pair","publish","https://goearthward.com/cancer-aquarius/","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43337","cancer-cancer","Cancer and Cancer Compatibility: Love, Friendship + Best Crystal Pair","publish","https://goearthward.com/cancer-cancer/","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43338","cancer-capricorn","Cancer and Capricorn Compatibility: Love, Friendship + Best Crystal Pair","publish","https://goearthward.com/cancer-capricorn/","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43339","cancer-leo","Cancer and Leo Compatibility: Love, Friendship + Best Crystal Pair","publish","https://goearthward.com/cancer-leo/","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43340","cancer-libra","Cancer and Libra Compatibility: Love, Friendship + Best Crystal Pair","publish","https://goearthward.com/cancer-libra/","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43341","cancer-pisces","Cancer and Pisces Compatibility: Love, Friendship + Best Crystal Pair","publish","https://goearthward.com/cancer-pisces/","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43342","cancer-sagittarius","Cancer and Sagittarius Compatibility: Love, Friendship + Best Crystal Pair","publish","https://goearthward.com/cancer-sagittarius/","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43343","cancer-scorpio","Cancer and Scorpio Compatibility: Love, Friendship + Best Crystal Pair","publish","https://goearthward.com/cancer-scorpio/","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43344","cancer-virgo","Cancer and Virgo Compatibility: Love, Friendship + Best Crystal Pair","publish","https://goearthward.com/cancer-virgo/","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43345","capricorn-aquarius","Capricorn and Aquarius Compatibility: Love, Friendship + Best Crystal Pair","publish","https://goearthward.com/capricorn-aquarius/","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43346","capricorn-capricorn","Capricorn and Capricorn Compatibility: Love, Friendship + Best Crystal Pair","publish","https://goearthward.com/capricorn-capricorn/","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43347","capricorn-pisces","Capricorn and Pisces Compatibility: Love, Friendship + Best Crystal Pair","publish","https://goearthward.com/capricorn-pisces/","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43348","gemini-aquarius","Gemini and Aquarius Compatibility: Love, Friendship + Best Crystal Pair","publish","https://goearthward.com/gemini-aquarius/","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43349","gemini-cancer","Gemini and Cancer Compatibility: Love, Friendship + Best Crystal Pair","publish","https://goearthward.com/gemini-cancer/","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43350","gemini-capricorn","Gemini and Capricorn Compatibility: Love, Friendship + Best Crystal Pair","publish","https://goearthward.com/gemini-capricorn/","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43351","gemini-gemini","Gemini and Gemini Compatibility: Love, Friendship + Best Crystal Pair","publish","https://goearthward.com/gemini-gemini/","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43352","gemini-leo","Gemini and Leo Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43352","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43353","gemini-libra","Gemini and Libra Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43353","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43354","gemini-pisces","Gemini and Pisces Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43354","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43355","gemini-sagittarius","Gemini and Sagittarius Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43355","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43356","gemini-scorpio","Gemini and Scorpio Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43356","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43358","leo-aquarius","Leo and Aquarius Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43358","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43359","leo-capricorn","Leo and Capricorn Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43359","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43360","leo-leo","Leo and Leo Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43360","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43361","leo-libra","Leo and Libra Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43361","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43362","leo-pisces","Leo and Pisces Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43362","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43363","leo-sagittarius","Leo and Sagittarius Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43363","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43364","leo-scorpio","Leo and Scorpio Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43364","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43365","leo-virgo","Leo and Virgo Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43365","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43366","libra-aquarius","Libra and Aquarius Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43366","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43367","libra-capricorn","Libra and Capricorn Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43367","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43368","libra-libra","Libra and Libra Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43368","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43369","libra-pisces","Libra and Pisces Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43369","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43370","libra-sagittarius","Libra and Sagittarius Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43370","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43371","libra-scorpio","Libra and Scorpio Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43371","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43372","pisces-pisces","Pisces and Pisces Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43372","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43373","sagittarius-aquarius","Sagittarius and Aquarius Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43373","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43374","sagittarius-capricorn","Sagittarius and Capricorn Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43374","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43375","sagittarius-pisces","Sagittarius and Pisces Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43375","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43376","sagittarius-sagittarius","Sagittarius and Sagittarius Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43376","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43377","scorpio-aquarius","Scorpio and Aquarius Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43377","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43378","scorpio-capricorn","Scorpio and Capricorn Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43378","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43379","scorpio-pisces","Scorpio and Pisces Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43379","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43380","scorpio-sagittarius","Scorpio and Sagittarius Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43380","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43381","scorpio-scorpio","Scorpio and Scorpio Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43381","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43382","taurus-aquarius","Taurus and Aquarius Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43382","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43383","taurus-cancer","Taurus and Cancer Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43383","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43384","taurus-capricorn","Taurus and Capricorn Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43384","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43385","taurus-gemini","Taurus and Gemini Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43385","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"43386","taurus-leo","Taurus and Leo Compatibility: Love, Friendship + Best Crystal Pair","future","https://goearthward.com/?p=43386","Zodiac Compatibility","false","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
